Business_ID,Name,Address,City,Latitude,Longitude,Grade
PR0064059,WASHINGTON NATIONAL GOLF CLUB,14330 SE HUSKY WAY ,AUBURN,47.3078247112,-122.1504258166,1
PR0004580,"7-ELEVEN, INC/MKT 2361- 27284B",32935 1ST AVE S ,FEDERAL WAY,47.3064827544,-122.3351205559,2
PR0089162,SOI KIRKLAND,425 URBAN PLAZA STE 285,KIRKLAND,47.67762,-122.19876,1
PR0043600,SALTY'S ON ALKI,1936 HARBOR AVE SW ,SEATTLE,47.5865374413,-122.3764437685,1
PR0063201,SAFEWAY #1664,138 SW 148TH ST,BURIEN,47.4717304432,-122.336684559,1
PR0077853,ESTERS ENOTECA,3416 FREMONT AVE N,SEATTLE,47.6501871143,-122.349583452,1
PR0082218,LAKE TRAIL TAPROOM,7324 NE 175TH ST,KENMORE,47.7567234,-122.24268497,2
PR0069348,STARBUCKS COFFEE #2810,1200 WESTLAKE AVE N,SEATTLE,47.629936205,-122.339939076,1
PR0068725,PIZZA HUT #14349,13003 SE KENT KANGLEY RD ,KENT,47.3571887818,-122.1680167485,2
PR0085548,"PERIHELION BREWERY, LLC",2800 16TH AVE S,SEATTLE,47.57844316,-122.31181929,1
PR0087633,AFC SUSHI @ SAFEWAY #1664,138 SW 148TH ST,BURIEN,47.47154,-122.33676,1
PR0090809,Arleana's Caribbean Seafood and Soul,312 Central WAY STE 103,Kirkland,47.67772269,-122.20288369,2
PR0006603,CRAB SEASON LLC,3303 156TH AVE SE ,BELLEVUE,47.581004143,-122.1370428611,2
PR0070108,STARFIRE SPORTS,14800 STARFIRE WAY ,TUKWILA,47.4698707524,-122.2498309723,1
PR0076715,LOS VECINOS,15423 SE 272ND ST #104,KENT,47.3578056494,-122.1362002469,2
PR0079528,QFC #883,4550 42ND AVE SW,SEATTLE,47.5624002576,-122.3852126126,1
PR0068881,SAHARA PIZZA,8425 SE 68TH ST STE #104,MERCER ISLAND,47.541692,-122.225233,1
PR0031940,DELFINO'S CHICAGO STYLE PIZZA,2631 NE UNIVERSITY VILLAGE MALL,SEATTLE,47.6635570058,-122.2974595724,2
PR0077684,SEATTLE SEAHAWKS,12 SEAHAWKS WAY ,RENTON,47.5351397256,-122.1988178287,2
PR0080339,ARCO AM/PM,800 FRONT ST N,ISSAQUAH,47.53846862,-122.03588058,2
PR0084580,LIVBUD,3400 STONE WAY N STE 4,SEATTLE,47.64879163,-122.34230353,2
PR0088891,JOLLIE DAZE,519 6TH AVE S STE 110,SEATTLE,47.5977324,-122.32679698,1
PR0087968,7-ELEVEN #22671B,711 WASHINGTON AVE N,KENT,47.38703858,-122.24796424,2
PR0083829,YANG'S DUMPLING HOUSE,8510 122ND AVE NE,KIRKLAND,47.679538,-122.177435,1
PR0077776,ACCESSO SHOWARE CENTER,625 W JAMES ST,KENT,47.3878612471,-122.2400836999,1
PR0068744,CASA DEL MARIACHI,12327 ROOSEVELT WAY NE ,SEATTLE,47.7186247501,-122.3185524421,2
PR0003601,RED ONION TAVERN,4210 E MADISON ST ,Seattle,47.6360402208,-122.2779316658,3
PR0054540,LEVY RESTAURANTS @ LUMEN FIELD,800 OCCIDENTAL AVE S,SEATTLE,47.5954381396,-122.3315931318,2
PR0069885,MIDORI TERIYAKI,1202 OUTLET COLLECTION DR #105,AUBURN,47.2962594399,-122.246842668,1
PR0080351,BARK ESPRESSO,11335 ROOSEVELT WAY NE,SEATTLE,47.71130304,-122.31813269,1
PR0091598,CLOVE INDIAN CUISINE,829 N 10TH ST,RENTON,,,3
PR0069193,RENTON COUNTRYSIDE CAFE,4004 NE 4TH ST STE 101,RENTON,47.4889076605,-122.165567842,3
PR0083049,CAVE B ESTATE WINERY,14356 WOODINVILLE REDMOND RD NE,REDMOND,47.730904,-122.139461,1
PR0089670,AMAZON - SUMMITT III,320 108TH AVE NE,BELLEVUE,47.6134454,-122.19570388,1
PR0001683,BIG MARIO'S NORTHLAKE LLC,660 NE NORTHLAKE WAY ,SEATTLE,47.6547939999,-122.3213357305,1
PR0008304,SUSHI TOKYO,6311 ROOSEVELT WAY NE ,Seattle,47.6745287679,-122.3177319835,1
PR0046982,METROPOLITAN MARKET #153,2320 42ND AVE SW ,SEATTLE,47.5821721683,-122.3847919393,1
PR0020746,KHAO SAN ROAD THAI CUISINE,5963 CORSON AVE S #166,SEATTLE,47.5480397794,-122.322167567,3
PR0006149,11TH FRAME RESTAURANT & LOUNGE,7638 NE BOTHELL WAY ,KENMORE,47.757874821,-122.2376817618,2
PR0005642,ROCKET #5508,2022 S PUGET DR,Renton,47.462412616,-122.204263057,1
PR0025788,POPEYE'S #3107,34960 ENCHANTED PKWY S,FEDERAL WAY,47.2887417485,-122.3132955573,1
PR0026539,MARRIOTT RESIDENCE INN,800 FAIRVIEW AVE N ,Seattle,47.6264163511,-122.3332489814,1
PR0090051,Ambassador Wines of Washington,13590 NE VILLAGE SQUARE DR Unit 1010,WOODINVILLE,47.7521,-122.15836,2
PR0054982,BICKERSON BREWHOUSE,4710 NE 4TH ST STE #105,RENTON,47.4888659608,-122.155393161,1
PR0088236,EL PARCHE COLOMBIANO RESTAURANT,11740 15TH AVE NE,SEATTLE,47.71531912,-122.31208963,2
PR0001992,NORTH STAR DINER,8580 GREENWOOD AVE N ,Seattle,47.6922436825,-122.3550034237,1
PR0011778,EAST MAIN SHORTSTOP,520 E MAIN ST ,Auburn,47.3075596586,-122.2221012375,1
PR0086563,AFC SUSHI @ FRED MEYER #23,2041 148TH AVE NE,BELLEVUE,47.62902622,-122.14470915,1
PR0088488,GOOGLE RAMBUTAN CAFE,620 BOREN AVE N,SEATTLE,47.62516,-122.33637,1
PR0087806,QEERROO RESTAURANT,7919 RAINIER AVE S,SEATTLE,47.5309575,-122.27024283,2
PR0076129,COURTYARD BY MARRIOTT - STARBUCKS,11020 NE 8TH ST ,BELLEVUE,47.6175354422,-122.1933247999,1
PR0076271,NEB WINE BAR & CAFE,316 VIRGINIA ST ,Seattle,47.6129582528,-122.3404679647,1
PR0091361,TIENDA MEXICANA LA BONITA,24202 104th AVE SE STE 104,KENT,,,2
PR0089154,STARBUCKS COFFEE #57630,15100 SE 38TH ST UNIT 704,BELLEVUE,47.57679,-122.13626,1
PR0005887,SUB SHOP #08,30 LOGAN AVE S ,Renton,47.4850857835,-122.208820288,1
PR0004330,HITCHIN POST SALOON,2215 SW 356TH ST ,Federal Way,47.2824610479,-122.3625545468,2
PR0091538,METROPOLITAN DELI,505 MADISON ST,SEATTLE,,,3
PR0080793,LA PERGOLA SEATTLE dba TAQUERIA CANTINA OTS,89 UNIVERSITY ST,SEATTLE,47.60655463,-122.33833006,2
PR0002949,REGATTA BAR & GRILL,1113 6TH AVE,Seattle,47.6080926707,-122.3321152531,1
PR0005469,BELEN,1833 AUBURN WAY N #0,AUBURN,47.3237361344,-122.2217820559,3
PR0079414,NIKO TERIYAKI,15946 Redmond WAY NE #102,REDMOND,47.6749852662,-122.1277148925,2
PR0087841,SPRING DELI,12288 NE DISTRICT WAY STE 135,BELLEVUE,,,2
PR0087106,THE SANCTUARY AT LOTTE HOTEL SEATTLE,811 5TH AVE,SEATTLE,47.6054754,-122.33122811,1
PR0082172,JIMMY JOHN'S,15253 BEL RED RD,BELLEVUE,47.62854041,-122.13509392,1
PR0085678,PHO VY,12910 SE KENT KANGLEY RD,KENT,47.35937314,-122.16902157,2
PR0082432,ALACART LLC / WOK,305 HARRISON ST,SEATTLE,47.62136571,-122.35358907,1
PR0091568,RACHEL'S BAGELS & BURRITOS,12537 LAKE CITY WAY NE,SEATTLE,,,1
PR0077606,FOUR SEASONS HOTEL SEATTLE,99 UNION ST ,SEATTLE,47.6076297965,-122.3392206808,2
PR0054706,PIE BAR BALLARD LLC,2218 NW MARKET ST ,SEATTLE,47.6688295664,-122.3855704743,1
PR0068749,STARBUCKS COFFEE #3396,1428 W MEEKER ST,KENT,47.3808194477,-122.2530250996,1
PR0081366,LINDS CUSTOM MEATS,23022 172ND AVE SE,KENT,47.39531129,-122.11176603,2
PR0079909,UNICORN BAR & RESTAURANT,1118 E PIKE ST,SEATTLE,47.61429499,-122.31757218,1
PR0013497,VASHON ISLAND BAKING COMPANY,17506 VASHON HWY SW,VASHON ISLAND,47.4480696447,-122.4601242067,1
PR0091156,KILIG,710 8TH AVE S,Seattle,,,3
PR0029638,SUNFLOWER GARDEN,10410 GREENWOOD AVE N #A,Seattle,47.7044514471,-122.3552024385,2
PR0025920,CASA ITALIANA,13028 1ST AVE S ,SEATTLE,47.4859388989,-122.3333907854,2
PR0078088,ASKATU,2209 4TH AVE,SEATTLE,47.6145585856,-122.3429329697,2
PR0081511,JUBA RESTAURANT & CAFE,14223 TUKWILA INTERNATIONAL BL,TUKWILA,47.4753557776,-122.284528955,2
PR0067506,CUAUTLA GROCERY & VIDEO,223 SW 152ND ST,BURIEN,47.466602,-122.337473,2
PR0006040,SAFEWAY #1444,15100 SE 38TH ST,BELLEVUE,47.5766637065,-122.1372610035,1
PR0051635,HONEST,2241 148TH AVE NE ,Bellevue,47.6307382955,-122.1449743764,2
PR0086265,COSTCO WHOLESALE #1225,7725 188TH AVE NE,REDMOND,47.67438121,-122.09116106,1
PR0088858,LOCUST CIDER,2003 WESTERN AVE,SEATTLE,47.61079,-122.34481,1
PR0087940,EZELLS FAMOUS CHICKEN,64 RAINIER AVE S,RENTON,47.48455595,-122.2159319,1
PR0083713,SUBWAY,4301 STONE WAY N #A,SEATTLE,47.65938313,-122.34255316,2
PR0089635,"MICHELLE'S BUBBLE TEA, INC.",4740 42nd AVE SW STE 27,WEST SEATTLE,47.56008295,-122.3845763,1
PR0026429,EL CHUPACABRA,2620 ALKI AVE SW ,Seattle,47.5800945809,-122.4073048458,2
PR0083970,CAFE TRUONG NGUYEN,7143A M L KING JR WAY S,SEATTLE,47.537679,-122.281813,1
PR0081624,WILDFIN NORTHWEST #1 LLC,835 NW GILMAN BL,ISSAQUAH,47.544121,-122.050703,1
PR0001756,LIGHTHOUSE ROASTERS,400 N 43RD ST ,Seattle,47.6591123534,-122.3541638139,1
PR0072286,SNOQUALMIE FALLS BREWING,8032 FALLS AVE SE ,SNOQUALMIE,47.5288348964,-121.8240156119,2
PR0086810,POPEYE'S #12239,1520 SW 100TH ST,SEATTLE,47.514014,-122.354325,2
PR0076508,"ARBY'S , #7842",34404 16TH AVE S ,FEDERAL WAY,47.2933175044,-122.3132403905,1
PR0010568,GASLAMP BAR & GRILL,1315 NW MALL ST ,Issaquah,47.5439865774,-122.0587283481,1
PR0079457,DAN GUI SICHUAN CUISINE,13112 NE 20TH ST STE 300,BELLEVUE,47.6280970262,-122.165581369,3
PR0079317,HIGHLAND CHEVRON,14056 GREENWOOD AVE N,SEATTLE,47.732010832,-122.3551805704,1
PR0089749,AMAZON GO IBF2 - Summit III,320 108TH AVE NE,BELLEVUE,47.6134454,-122.19570388,1
PR0001178,CHANGES,2103 N 45TH ST ,SEATTLE,47.6612071622,-122.3335243786,2
PR0070233,ADEY ABEBA ETHIOPIAN RESTAURANT,2123 E UNION ST ,SEATTLE,47.6127386315,-122.3038409663,1
PR0046447,ICHI TERIYAKI,1313 W MEEKER ST ,KENT,47.3818278282,-122.2503684987,1
PR0049085,SEATTLE CINNAMON ROLL CO,13410 NE 175TH ST ,Woodinville,47.7550749371,-122.1600555268,1
PR0004952,EARTHEN,17635 100TH AVE SW ,VASHON ISLAND,47.446601,-122.462034,2
PR0071024,CAFFE LADRO,18610 BOTHELL WAY NE,Bothell,47.7629801786,-122.2072826016,1
PR0071179,WATERSHED FC,14800 STARFIRE WAY ,TUKWILA,47.4698707524,-122.2498309723,1
PR0085997,MALAY SATAY HUT,667 156TH AVE SE,BELLEVUE,47.6043022,-122.13264546,1
PR0079927,AMAZON VAN VORST COFEE,426 TERRY AVE N,SEATTLE,47.622519375,-122.3370666425,1
PR0087221,AMAZON BLOCK 19,2101 7TH AVE,SEATTLE,47.61579252,-122.33923703,1
PR0068924,MALI THAI  CUISINE RESTAURANT,17310 SOUTHCENTER PKWY ,TUKWILA,47.448315159,-122.262151435,1
PR0086113,TOTAL WINE & MORE,1550 W ARMORY WAY,SEATTLE,47.63859577,-122.37703054,1
PR0032882,LA MEDUSA,4857 RAINIER AVE S ,Seattle,47.5584365187,-122.2855557571,1
PR0091313,JUST POKE COVINGTON,27331 154TH AVE SE 104,Covington,,,1
PR0082267,STARBUCKS COFFEE,800 5TH AVE,SEATTLE,47.60573121,-122.33027713,1
PR0086511,GOOGLE ORIGINS COFFEE BAR,501 N 34TH ST,SEATTLE,47.64970754,-122.35173235,1
PR0005035,I LOVE RAMEN,31254 PACIFIC HWY S ,Federal Way,47.3208462955,-122.3130446645,1
PR0091331,BEL GATTO,9253 45TH AVE SW,SEATTLE,,,1
PR0080530,KRUNGTHEP THAI CUISINE,13260 1ST AVE S #A,BURIEN,47.48323361,-122.3333522,3
PR0017860,MICHOU,1904 PIKE PL ,Seattle,47.6098382933,-122.342193179,3
PR0004512,EL SUPER POLLO,13806 1ST AVE S ,BURIEN,47.4792676107,-122.3333265862,2
PR0076148,SEATTLE ZENITH DESIGN AND CONSULTING,1084 NE PARK DR ,ISSAQUAH,47.544029442,-122.0147645061,2
PR0052236,"WEST SEATTLE THRIFTWAY , #603",4201 SW MORGAN ST ,SEATTLE,47.5444122235,-122.3865122776,1
PR0071977,PANDA EXPRESS #1024,8867 161ST AVE NE ,REDMOND,47.6811370793,-122.1257636217,1
PR0070807,SAGO KITCHEN,203 S 2ND ST A & B,RENTON,47.4812326961,-122.2153578661,3
PR0068861,DONER BOX LLC,2421 2ND AVE ,SEATTLE,47.6149269022,-122.3475638433,2
PR0091273,Come Buy Tea,824 E PIKE ST,Seattle,,,1
PR0086454,ELYSIAN BREWING COMPANY INC.,5400 AIRPORT WAY S,SEATTLE,47.55404712,-122.32100355,1
PR0029367,A-PIZZA MART,9452 35TH AVE SW ,Seattle,47.517727118,-122.3763195441,1
PR0069901,SAFEWAY #3319,4300 NE 4TH ST ,RENTON,47.4896864468,-122.1613387655,1
PR0042674,METROPOLITAN MARKET #153,2320 42ND AVE SW ,SEATTLE,47.5821721683,-122.3847919393,2
PR0087900,CINNAHOLIC,816 E PIKE ST,SEATTLE,47.61425,-122.32135,1
PR0070104,GIUSEPPE'S SNAPDRAGON,17817 VASHON HWY SW,VASHON ISLAND,47.44523298,-122.4607355,1
PR0002687,DELAURENTI  ITALIAN MARKET,1435 1ST AVE ,SEATTLE,47.608642103,-122.3401186369,2
PR0076941,LADY YUM,111 LAKE ST,KIRKLAND,47.674954,-122.206487,1
PR0090330,TOPGOLF,780 LOGAN AVE N,RENTON,47.49463899,-122.20632078,1
PR0077573,CARRELLO,622 BROADWAY AVE E,SEATTLE,47.6249584148,-122.3205337254,1
PR0004641,KFC #335,15209 1ST AVE S ,SEATTLE,47.4665859978,-122.3344192146,1
PR0064446,CAFE D'ARTE,99 YESLER WAY,SEATTLE,47.6015578815,-122.3342001241,1
PR0001496,"CABIN,THE",19322 RICHMOND BEACH DR NW ,SHORELINE,47.7692844301,-122.3895769714,1
PR0086243,SEATTLE BEST TEA,506 S KING ST,SEATTLE,47.59846972,-122.32731474,1
PR0086476,"STATION, THE",1600 S Roberto Maestas Festival ST,SEATTLE,47.57959914,-122.31187666,1
PR0028992,TOSHI'S TERIYAKI,3715 NE 45TH ST ,Seattle,47.6611102656,-122.2875511823,1
PR0091675,HAPPY LEMON,4220 A ST SE #108,AUBURN,,,1
PR0070143,BILLY BAROO'S BAR & GRILL,13500 INTERURBAN AVE S ,TUKWILA,47.4816968463,-122.2655940193,1
PR0046462,HANNYATOU LLC,1060 N 39TH ST ,Seattle,47.6539865251,-122.3441699414,1
PR0076824,DELISH ETHIOPIAN CUISINE,5701 RAINIER AVE S,SEATTLE,47.5509432587,-122.277815369,2
PR0067088,CHERRY BOMB ESPRESSO,21000 INTERNATIONAL BL ,SEA TAC,47.4136122772,-122.2966389836,1
PR0082615,JUST POKE (MAPLE VALLEY),26636 MAPLE VALLEY BLK DIAMOND RD SE STE H100,MAPLE VALLEY,47.36315892,-122.0201697,3
PR0071274,SAFEWAY #2734,10020 NE 137TH ST ,KIRKLAND,47.7234498051,-122.2061963927,1
PR0078106,SUBWAY,27203 216TH AVE SE STE 4,MAPLE VALLEY,47.35707,-122.05529,2
PR0086403,DOUBLE J SALOON,12534 LAKE CITY WAY NE #1,SEATTLE,47.72024651,-122.29421551,1
PR0010317,AZTECA MEXICAN RESTAURANT,11431 NE 124TH ST ,Kirkland,47.7109536539,-122.1876716246,1
PR0087130,CRISPY TOWN,1383 SOUTHCENTER MALL SPAC 100,TUKWILA,47.45944,-122.25644,2
PR0006821,TIMBERWOLF PUB,69705 SE SNOQUALMIE PASS SUMMIT RD,SNOQUALMIE PASS,47.4237123,-121.4159322,1
PR0091707,BIG CHICKEN,18323 WESTMINSTER WAY N STE A,SHORELINE,,,1
PR0071158,PIZZA AT RIDGE,22310 NE MARKETPLACE DR STE 116,REDMOND,47.6944502432,-122.0421906772,1
PR0079655,BOILING POINT RESTAURANT-BELLEVUE,1075 Bellevue WAY NE Ste B-4,BELLEVUE,47.62016619,-122.20222642,1
PR0088892,VARAMINI RESTAURANTS LLC/GANTRY,904 OCCIDENTAL AVE S,SEATTLE,47.59453,-122.33353,2
PR0012664,IXTAPA RESTAURANT,15329 BROWN AVE NE ,Duvall,47.7390752598,-121.9862460413,1
PR0012779,HS ICE CREAM,2410 S 312TH ST,FEDERAL WAY,47.325232,-122.300761,1
PR0055186,CHIPOTLE MEXICAN GRILL #578,4229 UNIVERSITY WAY NE,Seattle,47.65927824,-122.3135126095,1
PR0091292,CAFE DULZURA,12005 DES MOINES MEMORIAL DR,BURIEN,,,1
PR0088801,MAMA SAMBUSA KITCHEN,8319 WABASH AVE S,SEATTLE,47.52874792,-122.26924583,1
PR0089884,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0090197,Fremont Shell,4605 Fremont AVE N,Seattle,47.66238438,-122.35043623,1
PR0006178,CASCADIA INN CAFE,210 RAILROAD AVE E,Skykomish,47.709615,-121.358958,1
PR0087626,SIGHTGLASS CELLARS,18808 142ND AVE NE STE 5B,WOODINVILLE,47.76431,-122.14991,1
PR0085785,GREEK PITA,3700 FACTORIA BL SE,BELLEVUE,47.57731544,-122.16767989,2
PR0081830,PANDA EXPRESS #1961,14000 SE PETROVITSKY RD,RENTON,47.4458759243,-122.1531664,1
PR0086219,TROPHY CUPCAKES,223 W GALER ST,SEATTLE,47.63212529,-122.36009886,2
PR0079678,QFC #891,5700 24TH AVE NW,SEATTLE,47.67055196,-122.38672403,1
PR0079521,HUMMINGBIRD SUSHI,11 MERCER ST,SEATTLE,47.62441559,-122.35621974,1
PR0084568,SONORA STEAK,23846 SE KENT KANGLEY RD UNIT #E-11,MAPLE VALLEY,47.36169675,-122.02335551,1
PR0005316,M & H GROCERY,18015 SE MAPLE VALLEY HWY ,RENTON,47.4622019626,-122.1002241359,3
PR0085015,BATCH BAKING COMPANY,808 12TH AVE,SEATTLE,47.60952974,-122.31657676,1
PR0076364,DEL TACO,34528 16TH AVE S ,FEDERAL WAY,47.292203017,-122.3132538355,2
PR0081977,MR GREEN BUBBLE,4056 FACTORIA MALL SE,BELLEVUE,47.575081,-122.171864,1
PR0083160,DAVITA CAFE,32275 32ND AVE S,FEDERAL WAY,47.31182851,-122.29470508,2
PR0030134,"BRICK KITCHEN + LOUNGE, THE",1190 SUNSET BL NE STE #E,RENTON,47.5014511534,-122.1871592348,2
PR0090260,GOLDEN SPOON,1816 S 320th ST,FEDERAL WAY,47.31686101,-122.31014651,1
PR0069225,"TERIYAKI, ETC!",11511 NE 195TH ST STE 101,BOTHELL,47.7685586842,-122.1861771501,1
PR0087524,AMAZON IVY CAFE,300 PINE ST,SEATTLE,47.61116,-122.33835,1
PR0008750,JACK IN THE BOX #8405,14206 1ST AVE S,SEATTLE,47.4759551369,-122.3334990922,2
PR0089151,CLOUDBURST BREWING,5458 SHILSHOLE AVE NW,SEATTLE,47.66800653,-122.38651379,1
PR0003753,UPTOWN ESPRESSO,4301 SW EDMUNDS ST ,SEATTLE,47.559177578,-122.3875404297,1
PR0019913,QFC #811,1600 W DRAVUS ST ,SEATTLE,47.6493353736,-122.3778331522,2
PR0014516,PAPA MURPHY'S PIZZA #103,14182 NE WOODINVILLE DUVALL RD ,WOODINVILLE,47.7549952952,-122.1506872918,1
PR0070155,POPEYES #8841,105 SW 7TH ST,RENTON,47.473119,-122.21822,1
PR0068000,SUBWAY,1220 HOWELL ST ,SEATTLE,47.617096165,-122.330551134,1
PR0029105,SISTERS (SPACE #2),1530 POST ALY ,Seattle,47.6091461922,-122.3408048436,1
PR0040129,SAFEWAY INC #1508,3820 RAINIER AVE S ,SEATTLE,47.5685969109,-122.287991937,1
PR0090117,FACEBOOK,10915 WILLOWS RD NE,REDMOND,47.69806691,-122.1546743,1
PR0004269,ADDIS MANAGEMENT INC,11065 8TH AVE S ,Seattle,47.5032374689,-122.3235607317,2
PR0086241,DRIP TEA,1416 10TH AVE,SEATTLE,47.61337258,-122.31917562,1
PR0088087,RETRO COFFEE,920 5TH AVE STE 150,SEATTLE,47.60631,-122.33129,1
PR0079723,QFC #858,1531 NE 145TH ST ,Seattle,47.7333450688,-122.3104992863,1
PR0017332,AMERICAN LEGION POST #15,25405 97TH PL S ,Kent,47.3745000868,-122.2112775354,1
PR0090397,TIGER SUGAR SEATTLE,1422 2nd AVE,SEATTLE,47.60896267,-122.33827653,2
PR0089546,CATEGORY 5 CELLARS,19501 144th AVE NE STE #D900,WOODINVILLE,47.76938657,-122.15045576,1
PR0046524,EMERALD DOWNS,2300 RON CROCKETT DR,AUBURN,47.3282013924,-122.2375063814,1
PR0082595,GOURMONDO CAFE AT MOHAI,860 TERRY AVE,SEATTLE,47.608087,-122.325188,1
PR0046520,EMERALD DOWNS,2300 RON CROCKETT DR,AUBURN,47.3282013924,-122.2375063814,1
PR0076486,"FRENCH BAKERY/KIRKLAND, THE",219 KIRKLAND AVE #102,KIRKLAND,47.6753689371,-122.2046826617,1
PR0088839,CAPITOL HILL FOOD HALL,17801 PACIFIC HWY S,SEATAC,47.44117,-122.29992,1
PR0077024,HALFSEAS WINE & BOTTLE SHOP,5413 6TH AVE NW ,SEATTLE,47.6683502362,-122.3635403722,1
PR0066954,C & P COFFEE COMPANY BRAND LLC,5612 CALIFORNIA AVE SW,SEATTLE,47.5519843355,-122.3867990867,1
PR0043482,ESPRESSO ELEGANCE,122 ELLIOTT AVE W ,Seattle,47.619279557,-122.3589157403,2
PR0084966,NUTTY SQUIRREL GELATO,7212 GREENWOOD AVE N,SEATTLE,47.68152687,-122.35504014,1
PR0089846,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0087891,SEATTLE HYATT REGENCY,808 HOWELL ST,SEATTLE,47.61453,-122.33394,1
PR0067010,JAVIS MEXI-MARKET,14820 PACIFIC HWY S ,TUKWILA,47.4703210512,-122.2860415934,1
PR0014931,DAIRY QUEEN,25206 104TH AVE SE ,KENT,47.3760348877,-122.2018366186,2
PR0049610,EARL'S ON THE AVE,4333 UNIVERSITY WAY NE ,Seattle,47.6608132728,-122.3134723303,2
PR0081820,BEVERIDGE PLACE PUB,6413 CALIFORNIA AVE SW,SEATTLE,47.54544782,-122.38755056,1
PR0003809,STARBUCKS COFFEE #301,1912 PIKE PL ,Seattle,47.6101453923,-122.3425436941,1
PR0090656,ASEAN STREET,400 Pine ST #136,SEATTLE,47.61169337,-122.33721403,1
PR0014190,7-ELEVEN STORE #2360-26544C,304 N 36TH ST ,Seattle,47.6527899515,-122.3552133262,2
PR0090358,WENDY'S 13238,17801 INTERNATIONAL BL,SEATTLE,47.443015,-122.302146,1
PR0081049,TAPROOT CAFE & BAR,4908-A RAINIER AVE S,SEATTLE,47.55752616,-122.28461542,1
PR0014059,POPPINJAY'S A CAFE,3009 112TH AVE NE ,Bellevue,47.6365236543,-122.194489645,1
PR0077868,TRINITY MARKET & DELI,4301 ROOSEVELT WAY NE,SEATTLE,47.6594706402,-122.3179948498,2
PR0032219,CITY MARKET,1722 BELLEVUE AVE,Seattle,47.6170412835,-122.3264368474,1
PR0001270,DELTA TAU DELTA,4524 19TH AVE NE,Seattle,47.6619719125,-122.3068893739,1
PR0087272,JUST POKE,4059 FACTORIA SQUARE MALL SE STE F06,BELLEVUE,47.57369,-122.17256,2
PR0012526,76 GAS STATION,6600 M L KING JR WAY S ,SEATTLE,47.5429415787,-122.2836678222,1
PR0091662,LATTA WINES,14200 NE 145th STE 313,WOODINVILLE,,,1
PR0090201,NAZRETH MARKET,12322 Lake City WAY NE,Seattle,47.71809578,-122.29563434,1
PR0070115,ENCHANTED VILLAGE & WILD WAVES,36201 ENCHANTED PKWY S ,FEDERAL WAY,47.2732291014,-122.3126483131,1
PR0085818,MAMA'S GRILL'N BENTO,20030 BALLINGER WAY NE A04,SHORELINE,47.77528539,-122.30969107,1
PR0089180,PRAXIS YOGA AND CAFE,5599 17TH AVE NW,SEATTLE,47.66932,-122.37908,1
PR0065489,KELLY LATTES,24220 132ND AVE SE,KENT,47.3847230628,-122.1646953002,1
PR0042672,"SHOWBOX, THE",1426 1ST AV AVE ,SEATTLE,47.6085073475,-122.3394151614,1
PR0087074,COST PLUS WORLD MARKET,15600 NE 8TH ST STE Q-1,BELLEVUE,47.62031,-122.13102,1
PR0021140,LE GRAND BISTRO AMERICAIN,2220 CARILLON PT ,KIRKLAND,47.6573145207,-122.2060006373,1
PR0066360,MANA GROCERY LLC,15205 MILITARY RD S ,SEA TAC,47.4667390704,-122.2890415951,2
PR0001888,HARISSA MEDITERRANEAN CUISINE,2255 NE 65TH ST ,Seattle,47.675588074,-122.3033828485,3
PR0089230,BLUE NILE RESTAURANT,7821 RAINIER AVE S,SEATTLE,47.53195756,-122.27059696,3
PR0005840,KIDD VALLEY,1201 LAKE WASHINGTON BL ,RENTON,47.5036830327,-122.1997389964,3
PR0055029,STEVENS PASS CASCADIAN KITCHEN,SUMMIT STEVENS PASS US HWY 2,SKYKOMISH,47.74457,-121.0909,1
PR0070734,CHINATOWN CAFE #12,2701 BEACON AVE S ,SEATTLE,47.5790504171,-122.3127343725,2
PR0001594,NORTH,4311 UNIVERSITY WAY NE,SEATTLE,47.6601539549,-122.3134048776,2
PR0087008,DAILY DOTE,15301 NE 90TH ST STE 160,REDMOND,47.68083613,-122.13520502,3
PR0082635,ALASKA N DUMPLINGS LLC,23852 SE KENT KANGLEY RD STE 323,MAPLE VALLEY,47.361416,-122.023296,2
PR0067845,FRED MEYER INC #664,17667 NE 76TH ST ,REDMOND,47.6706021584,-122.1045463092,1
PR0008284,SHELL/LAKE CITY,11346 LAKE CITY WAY NE ,Seattle,47.7118407206,-122.2991029412,2
PR0085822,MINAMOTO RESTAURANT,11061 NE 9TH ST,BELLEVUE,47.6178659,-122.19239178,2
PR0082396,7-ELEVEN #35872J,4615 SW 320TH ST,FEDERAL WAY,47.31501509,-122.39242025,2
PR0088026,TEM SIB,1020 108TH AVE NE #100,BELLEVUE,47.61969,-122.19611,3
PR0088666,VICTROLA - DOWNTOWN,108 PINE ST,SEATTLE,47.61014734,-122.34064251,3
PR0077510,SUBWAY,12722 SE 312TH ST B,AUBURN,47.322948,-122.172541,2
PR0079495,TAVERN LAW,1406 12TH AVE,SEATTLE,47.61321232,-122.31654417,1
PR0020841,SEATTLE AIRPORT MARRIOTT,3201 S 176TH ST ,SEATAC,47.4439452109,-122.2906589015,1
PR0008761,JACK IN THE BOX #8413,2813 SUNSET BL NE,RENTON,47.4999910041,-122.180271381,1
